adm0_name,mkt_name,cm_name,mp_price,date,um_name
Benin,Malanville (CBM),Millet,7579.566694514062,2007-2,KG
Benin,Malanville (CBM),Millet,7445.265793090166,2007-3,KG
Benin,Malanville (CBM),Millet,6871.623040878977,2007-4,KG
Benin,Malanville (CBM),Millet,6568.839126559714,2008-1,KG
Benin,Malanville (CBM),Millet,6238.089276425417,2008-2,KG
Benin,Malanville (CBM),Millet,5388.215942062096,2008-3,KG
Benin,Malanville (CBM),Millet,5149.7208037591045,2008-4,KG
Benin,Malanville (CBM),Millet,4777.338568479487,2008-5,KG
Benin,Malanville (CBM),Millet,4486.637920101459,2008-6,KG
Benin,Malanville (CBM),Millet,4141.891749499491,2008-7,KG
Benin,Malanville (CBM),Millet,4502.64987985175,2008-8,KG
Benin,Malanville (CBM),Millet,5618.763549731983,2008-9,KG
Benin,Malanville (CBM),Millet,7247.037856440512,2008-10,KG
Benin,Malanville (CBM),Millet,5525.951265229616,2008-11,KG
Benin,Malanville (CBM),Millet,4994.683013881202,2008-12,KG
Benin,Malanville (CBM),Millet,4855.216034171184,2009-1,KG
Benin,Malanville (CBM),Millet,5041.572842033436,2009-2,KG
Benin,Malanville (CBM),Millet,3931.058792231977,2009-7,KG
Benin,Malanville (CBM),Millet,4074.499080882353,2009-8,KG
Benin,Malanville (CBM),Millet,5969.263655758331,2009-9,KG
Benin,Malanville (CBM),Millet,5647.18583698778,2009-10,KG
Benin,Malanville (CBM),Millet,5377.800018196706,2009-11,KG
Benin,Malanville (CBM),Millet,5310.637915543575,2009-12,KG
Benin,Malanville (CBM),Millet,4933.46917080085,2010-1,KG
Benin,Malanville (CBM),Millet,5138.58375564991,2010-2,KG
Benin,Malanville (CBM),Millet,4850.100020412329,2010-3,KG
Benin,Malanville (CBM),Millet,4807.406767955801,2010-4,KG
Benin,Malanville (CBM),Millet,5156.388888888889,2010-5,KG
Benin,Malanville (CBM),Millet,5465.985737290085,2010-6,KG
Benin,Malanville (CBM),Millet,5227.4801994719855,2010-7,KG
Benin,Malanville (CBM),Millet,5615.5795046322555,2010-8,KG
Benin,Malanville (CBM),Millet,6626.684515841142,2010-9,KG
Benin,Malanville (CBM),Millet,6592.852386237514,2010-10,KG
Benin,Malanville (CBM),Millet,5700.729366602687,2010-11,KG
Benin,Malanville (CBM),Millet,5144.643159857603,2011-2,KG
Benin,Malanville (CBM),Millet,4977.979168375297,2011-3,KG
Benin,Malanville (CBM),Millet,3153.348872972112,2011-4,KG
Benin,Malanville (CBM),Millet,4755.536693653695,2011-5,KG
Benin,Malanville (CBM),Millet,5189.509233926128,2011-6,KG
Benin,Malanville (CBM),Millet,4772.9882044560945,2011-7,KG
Benin,Malanville (CBM),Millet,5196.618150684931,2011-8,KG
Benin,Malanville (CBM),Millet,6657.264551038315,2011-9,KG
Benin,Malanville (CBM),Millet,6217.204998634253,2011-10,KG
Benin,Malanville (CBM),Millet,5333.845951052331,2011-11,KG
Benin,Malanville (CBM),Millet,5032.877280265339,2011-12,KG
Benin,Malanville (CBM),Millet,5145.058423574062,2012-1,KG
Benin,Malanville (CBM),Millet,4931.996451217285,2012-2,KG
Burkina Faso,Kantchari (CBM),Maize,6386.122841349951,2002-11,KG
Burkina Faso,Kantchari (CBM),Maize,6611.523423615553,2002-12,KG
Burkina Faso,Kantchari (CBM),Maize,6034.9454527783855,2003-1,KG
Burkina Faso,Kantchari (CBM),Maize,5126.966798676898,2003-2,KG
Burkina Faso,Kantchari (CBM),Maize,4847.105946178015,2003-3,KG
Burkina Faso,Kantchari (CBM),Maize,4927.232488794936,2003-4,KG
Burkina Faso,Kantchari (CBM),Maize,4741.00849879986,2003-5,KG
Burkina Faso,Kantchari (CBM),Maize,4752.949900135147,2003-6,KG
Burkina Faso,Kantchari (CBM),Maize,4885.8644871303095,2003-7,KG
Burkina Faso,Kantchari (CBM),Maize,5741.692853376098,2003-8,KG
Burkina Faso,Kantchari (CBM),Maize,6172.135895942534,2003-9,KG
Burkina Faso,Kantchari (CBM),Maize,5958.182657767063,2003-10,KG
Burkina Faso,Kantchari (CBM),Maize,6456.885682719178,2003-11,KG
Burkina Faso,Kantchari (CBM),Maize,6094.470726761657,2003-12,KG
Burkina Faso,Kantchari (CBM),Maize,4332.5866441251055,2005-1,KG
Burkina Faso,Kantchari (CBM),Maize,4634.889121811866,2005-2,KG
Burkina Faso,Kantchari (CBM),Maize,4239.310731676506,2005-3,KG
Burkina Faso,Kantchari (CBM),Maize,3448.1699928519824,2005-4,KG
Burkina Faso,Kantchari (CBM),Maize,3952.812297337563,2005-5,KG
Burkina Faso,Kantchari (CBM),Maize,3490.119572914964,2005-6,KG
Burkina Faso,Kantchari (CBM),Maize,3994.116501071498,2005-7,KG
Burkina Faso,Kantchari (CBM),Maize,3147.541853048521,2005-8,KG
Burkina Faso,Kantchari (CBM),Maize,4068.5146264240802,2005-9,KG
Burkina Faso,Kantchari (CBM),Maize,4621.3085323763125,2005-10,KG
Burkina Faso,Kantchari (CBM),Maize,5763.605579089277,2005-11,KG
Burkina Faso,Kantchari (CBM),Maize,4941.933544170652,2005-12,KG
Burkina Faso,Kantchari (CBM),Maize,5019.708231035436,2006-2,KG
Burkina Faso,Kantchari (CBM),Maize,4800.9055938451675,2006-3,KG
Burkina Faso,Kantchari (CBM),Maize,4740.875276986389,2006-4,KG
Burkina Faso,Kantchari (CBM),Maize,4666.46035707917,2006-5,KG
Burkina Faso,Kantchari (CBM),Maize,4765.388592792937,2006-6,KG
Burkina Faso,Kantchari (CBM),Rice,2527.8402913676887,2002-11,KG
Burkina Faso,Kantchari (CBM),Rice,2479.321283855833,2002-12,KG
Burkina Faso,Kantchari (CBM),Rice,2543.6546949727076,2003-1,KG
Burkina Faso,Kantchari (CBM),Rice,2527.3783654869826,2003-2,KG
